artist_name,spotify_id,musicbrainz_id,popularity,followers,genres,image_url,spotify_url,artist_type,gender,country
Bad Bunny,4q3ewBCX7sLwd24euuV69X,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,100,95940725,"Reggaeton, Trap Latino, Urbano Latino, Latin",https://i.scdn.co/image/ab6761610000e5eb81f47f44084e0a09b5f0fa13,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,Artista,Male,PR
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,650e7db6-b795-4eb5-a702-5ea2fc46c848,94,38215960,"Art Pop, Pop",https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,Artista,Female,US
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,93,71977815,"Pop, R&B, Funk",https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,Artista,Male,US
Olivia Rodrigo,1McMsnEElThX1knmY4oliG,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,88,45954142,"Pop Rock, Alternative Pop",https://i.scdn.co/image/ab6761610000e5ebe03a98785f3658f0b6461ec4,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG,Artista,Female,US
Kali Uchis,1U1el3k54VvEUzo3ybLPlM,d0c7656d-8169-4f77-9dbe-b8f24e40105d,88,8899842,"R&B, Neo-Soul, Latin",https://i.scdn.co/image/ab6761610000e5eb51dfdac248da65a860963b68,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,Artista,Female,US
Tame Impala,5INjqkS1o8h1imAzPqGZBb,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,82,8880098,"Neo-Psychedelic, Indie",https://i.scdn.co/image/ab6761610000e5eb90357ef28b3a012a1d1b2fa2,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb,Artista,Male,AU
Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,e0e1db18-f7ba-4dee-95ff-7ae8cf545460,80,7534562,"Hip Hop, Alternative Hip Hop",https://i.scdn.co/image/ab6761610000e5eb5f00bb6dd7a7008d14156630,https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu,Artista,Male,US
Sade,47zz7sob9NUcODy0BTDvKx,67930b3e-e00b-469f-8c74-fd69f20522ec,78,4743366,"Smooth Jazz, Soul, R&B",https://i.scdn.co/image/ab6761610000e5eb92883b0e094a36d2f43ad284,https://open.spotify.com/artist/47zz7sob9NUcODy0BTDvKx,Banda,Banda,GB
Roddy Ricch,757aE44tKEUQEqRuT6GnEB,5721c227-4caf-48b1-bbfc-1a4ed3276963,77,11466700,Melodic Rap,https://i.scdn.co/image/ab6761610000e5eb88d7900663b237167c4be332,https://open.spotify.com/artist/757aE44tKEUQEqRuT6GnEB,Artista,Male,US
Major Lazer,738wLrAtLtCtFOLvQBXOXp,75be165a-ad83-4d12-bd28-f589a15c479f,77,6287450,Moombahton,https://i.scdn.co/image/ab6761610000e5eb133f44ab343b35c715a4ac97,https://open.spotify.com/artist/738wLrAtLtCtFOLvQBXOXp,Banda,Banda,JM
Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,d02dd67e-f655-4600-bc47-f789f59e7367,77,2662812,"Hip Hop, Neo-Soul, R&B",https://i.scdn.co/image/ab6761610000e5eb96287bd47570ff13f0c01496,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,Artista,Male,US
Ludmilla,3CDoRporvSjdzTrm99a3gi,cf71e106-1003-4390-8477-cf268229df66,75,8126620,"Pagode, Brazilian Pop, Funk Pop, Pagode Baiano, Funk, Funk Carioca, Samba",https://i.scdn.co/image/ab6761610000e5ebc171639017f673a5ecfb92f3,https://open.spotify.com/artist/3CDoRporvSjdzTrm99a3gi,Artista,Female,BR
C. Tangana,5TYxZTjIPqKM8K8NuP9woO,46d3689c-23e6-46f7-8ad6-c12f13ac9dea,75,2992289,"Latin Trap, Spanish Hip Hop",https://i.scdn.co/image/ab6761610000e5ebdfb9d2cb6a43021d9002a10e,https://open.spotify.com/artist/5TYxZTjIPqKM8K8NuP9woO,Artista,Male,ES
Boney M.,54R6Y0I7jGUCveDTtI21nb,5403bf6e-bc1d-4e62-b31f-926a2bf66a14,72,2216444,Disco,https://i.scdn.co/image/94f8fa49e6ac6748393ff020567c9b95c7f48c18,https://open.spotify.com/artist/54R6Y0I7jGUCveDTtI21nb,Banda,Banda,DE
Marina Sena,0nFdWpwl7h6fp3ADRyG14L,2b1e7c27-2663-43df-9c23-8601e173e6ef,72,536958,"Brazilian Pop, Nova Mpb",https://i.scdn.co/image/ab6761610000e5eb5dc46cd89751c5b6ab34d210,https://open.spotify.com/artist/0nFdWpwl7h6fp3ADRyG14L,Artista,Female,BR
Pabllo Vittar,6tzRZ39aZlNqlUzQlkuhDV,d9550ac2-7bcf-4655-a3fe-24922e254a74,71,4362549,"Brazilian Pop, Funk Pop, Tecnobrega",https://i.scdn.co/image/ab6761610000e5eb1bd98f890c7df79547160c27,https://open.spotify.com/artist/6tzRZ39aZlNqlUzQlkuhDV,Artista,Non-binary,BR
Willow,3rWZHrfrsPBxVy692yAIxF,6bbfc71b-5f18-4e61-82fb-bee0c2a6b5f9,71,2886196,"Alternative R&B, Pop",https://i.scdn.co/image/ab6761610000e5eb0e6e067240dd48810379dc81,https://open.spotify.com/artist/3rWZHrfrsPBxVy692yAIxF,Artista,Female,US
Calle 13,0yNSzH5nZmHzeE2xn6Xshb,5be7d200-5499-4bba-b29b-1ac554199d23,69,3015514,"Latin Hip Hop, Latin Alternative, Reggaeton",https://i.scdn.co/image/edabfb79fbf3d71ad9d0961a7b199a1470fe5372,https://open.spotify.com/artist/0yNSzH5nZmHzeE2xn6Xshb,Banda,Banda,PR
Ckay,048LktY5zMnakWq7PTtFrz,eb1febcf-9902-4962-9dc4-8fe4d7fc25b4,69,1634235,"Afrobeats, Afrobeat, Afro R&B, Afropop",https://i.scdn.co/image/ab6761610000e5eb6bc8c6ddd810306da5659254,https://open.spotify.com/artist/048LktY5zMnakWq7PTtFrz,Artista,Male,NG
Marisa Monte,0rSTXALHu0EKAawPLBdODH,f81f19b9-c76e-43ac-8656-bb56071785fb,68,2494531,"MPB, Nova Mpb",https://i.scdn.co/image/ab6761610000e5eb139aa4394e8ee879876e5a87,https://open.spotify.com/artist/0rSTXALHu0EKAawPLBdODH,Artista,Female,BR
Caetano Veloso,7HGNYPmbDrMkylWqeFCOIQ,f07dbc2f-317b-470f-bad4-5f1b0eb6faf1,68,2494386,"MPB, Bossa Nova, Samba",https://i.scdn.co/image/ab6761610000e5ebc9cfb41f1889a4d794d54fc8,https://open.spotify.com/artist/7HGNYPmbDrMkylWqeFCOIQ,Artista,Male,BR
Vanessa da Mata,57pVvBwa3ZCR9LsVlkLXj7,f3580347-b84a-47d8-b86e-cad642322a47,68,1314530,"MPB, Nova Mpb",https://i.scdn.co/image/ab6761610000e5eb0726b3a2a4db36495765f020,https://open.spotify.com/artist/57pVvBwa3ZCR9LsVlkLXj7,Artista,Female,BR
Cesária Evora,0Nks3cFWU2a7rooAlFQYgn,ceafdf2f-bc18-4b99-8c71-d1834b0065c3,68,438238,Fado,https://i.scdn.co/image/ab6761610000e5eb19ef99eadb0dc66816089006,https://open.spotify.com/artist/0Nks3cFWU2a7rooAlFQYgn,Artista,Female,CV
New Order,0yNLKJebCb8Aueb54LYya3,f1106b17-dcbb-45f6-b938-199ccfab50cc,67,2389972,"New Wave, Synthpop, Post-Punk, Madchester",https://i.scdn.co/image/ab6761610000e5eba080a8e96758f416301578f9,https://open.spotify.com/artist/0yNLKJebCb8Aueb54LYya3,Banda,Banda,GB
Tim Maia,0jOs0wnXCu1bGGP7kh5uIu,446ac261-09ae-43f4-a7e1-2c753c0813ce,67,2186733,MPB,https://i.scdn.co/image/ab6761610000e5ebaa594f902dd3a6704715933f,https://open.spotify.com/artist/0jOs0wnXCu1bGGP7kh5uIu,Artista,Male,BR
Gilberto Gil,7oEkUINVIj1Nr3Wnj8tzqr,cf6b70f6-2616-481c-912c-0263cabfc974,67,1464450,"MPB, Bossa Nova, Samba, Brazilian Jazz",https://i.scdn.co/image/ab6761610000e5ebdf423bfb01afb1cf3d60d61a,https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr,Artista,Male,BR
Amaarae,21UPYSRWFKwtqvSAnFnSvS,29fab96f-c3a2-4251-80f6-7ccda50da706,67,528296,"Alté, Afrobeats, Afro R&B",https://i.scdn.co/image/ab6761610000e5eb951cd0ca357be4f9bcc21da1,https://open.spotify.com/artist/21UPYSRWFKwtqvSAnFnSvS,Artista,Female,GH
Liniker,2O6q06oNcmOIPg1qidSU3C,6c8806e3-9f74-4dd1-9fcb-63352d1ba2a0,67,496109,"Nova Mpb, MPB, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5ebd135c79ed489ce7dcf70eec8,https://open.spotify.com/artist/2O6q06oNcmOIPg1qidSU3C,Artista,Female,BR
Rita Lee,7dnT2FUXhjirperXaH22IJ,3f962bf0-42a0-45a0-830f-07b66301d35f,66,1625412,"MPB, Brazilian Rock, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5eb3e2744cc67a70be90c208249,https://open.spotify.com/artist/7dnT2FUXhjirperXaH22IJ,Artista,Female,BR
Gilsons,6q7nMIVgGohQ14mSsq3F8t,9ba3851f-f334-4ee2-ba73-23b0806d66d9,66,452549,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb919bcf8dda8256a250d10d26,https://open.spotify.com/artist/6q7nMIVgGohQ14mSsq3F8t,Banda,Banda,BR
Jorge Ben Jor,5JYtpnUKxAzXfHEYpOeeit,19499124-36d4-4ccc-b28d-04dde3d2076f,65,1140454,"MPB, Bossa Nova, Samba, Brazilian Jazz",https://i.scdn.co/image/a9c6a324c5f4a0f25bc711a7c4434c89c05ceba2,https://open.spotify.com/artist/5JYtpnUKxAzXfHEYpOeeit,Artista,Male,BR
Mariana Froes,60oAQJsBmykZP3GwjbSL6S,5247d6d2-5842-4462-91ca-02c26c058832,65,297186,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb7a1d6d433e3ef4ed7ecbd127,https://open.spotify.com/artist/60oAQJsBmykZP3GwjbSL6S,Artista,Female,BR
Pitty,2dmQ0vMD3THLMcz7DsvfaT,ce1509b1-fc1a-4b0a-aeb3-36cbf9cc11fb,64,2460945,"Brazilian Rock, MPB, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5eb1183488d72f571f4b079c5d5,https://open.spotify.com/artist/2dmQ0vMD3THLMcz7DsvfaT,Artista,Female,BR
Alceu Valença,559vxOLTzlAv0zB77JMcdG,7a08d4fb-e5c1-4c39-a99b-1908ca2e83b4,64,1864306,"MPB, Forró, Forro Tradicional",https://i.scdn.co/image/ab6761610000e5eb9e3d31645ea7b72d969394cc,https://open.spotify.com/artist/559vxOLTzlAv0zB77JMcdG,Artista,Male,BR
Maria Bethânia,3f5VCwd57gZsqMad28jyLV,b3998c06-04e6-4b1d-bd2a-d5b83572ae7b,64,1424530,"MPB, Samba, Bossa Nova, Axé",https://i.scdn.co/image/ab6761610000e5eb397d956c177fadb41951921b,https://open.spotify.com/artist/3f5VCwd57gZsqMad28jyLV,Artista,Female,BR
Gal Costa,1b8kpp4DUwt1hWaxTiWQhD,fc63a914-272d-4b95-9221-61adcce6f793,64,1082633,"MPB, Bossa Nova, Brazilian Jazz",https://i.scdn.co/image/ab6761610000e5ebce25c56eb261c36e5ebc7864,https://open.spotify.com/artist/1b8kpp4DUwt1hWaxTiWQhD,Artista,Female,BR
The Supremes,57bUPid8xztkieZfS7OlEV,c1aa2ec9-53e7-4d90-8d36-bac75832e986,63,1794581,"Motown, Northern Soul, Classic Soul, Soul",https://i.scdn.co/image/5c5dc3f7b4569a7727a63a44513c7a602b72da44,https://open.spotify.com/artist/57bUPid8xztkieZfS7OlEV,Banda,Banda,US
Elis Regina,0yFvXd36g5sNKYDi0Kkvl8,e9e85a54-074c-4d29-a886-bcaaa9d44f9f,63,1486956,"MPB, Bossa Nova, Brazilian Jazz, Samba",https://i.scdn.co/image/ab6761610000e5eb0fa315c76bb4539c6efa2966,https://open.spotify.com/artist/0yFvXd36g5sNKYDi0Kkvl8,Artista,Female,BR
Alcione,0hPar6ePAELiu9rYMdvMEo,51bde19b-feed-4e6c-99e7-84327defabe2,63,1170765,"Samba, Pagode, MPB",https://i.scdn.co/image/ab6761610000e5eb4c4bfaa865274651bfb5cb4b,https://open.spotify.com/artist/0hPar6ePAELiu9rYMdvMEo,Artista,Female,BR
Emicida,2d9LRvQJnAXRijqIJDDs2K,7b874216-914f-4f77-b5c4-70f6ff8052ad,62,1883302,"Brazilian Hip Hop, Nova Mpb",https://i.scdn.co/image/ab6761610000e5eb1a143a1a56d7fd721eb43fd7,https://open.spotify.com/artist/2d9LRvQJnAXRijqIJDDs2K,Artista,Male,BR
Milton Nascimento,3Bnq7jiU506HcPjRgQ43TM,1bfa27e3-0376-4206-a772-4586e25a64f5,62,1086303,"MPB, Bossa Nova, Brazilian Jazz",https://i.scdn.co/image/ab6761610000e5eb8ed529f569634a2c98232412,https://open.spotify.com/artist/3Bnq7jiU506HcPjRgQ43TM,Artista,Male,BR
Luiz Lins,0hWRVPGWjaXcEvg8l65Tx0,f4352bd5-38fe-41b5-a641-36f6f44dd86c,62,908285,Brazilian Hip Hop,https://i.scdn.co/image/ab6761610000e5eb141129c5f87ae5b86baf12bc,https://open.spotify.com/artist/0hWRVPGWjaXcEvg8l65Tx0,Artista,Male,BR
Black Alien,6aCbXH85qN6xo54C7atSMx,46a7b248-112e-4e62-bc32-aeea5029f53b,61,584455,"Brazilian Hip Hop, Boom Bap",https://i.scdn.co/image/ab6761610000e5ebba2786969b06c231b04a3f80,https://open.spotify.com/artist/6aCbXH85qN6xo54C7atSMx,Artista,Male,BR
Ney Matogrosso,2SFIMUkCdZowbeisskDdhn,67e97898-3bb5-412a-a51e-95a7b59a1bef,60,829837,"MPB, Samba",https://i.scdn.co/image/ab6761610000e5ebe1692ccde710b6a64884e87f,https://open.spotify.com/artist/2SFIMUkCdZowbeisskDdhn,Artista,Male,BR
Silva,50sftj2oW2iBviA6RkTzsz,3ef9936f-9f5a-45f8-a80d-73684e4f2ef2,60,425591,"Nova Mpb, MPB, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5ebfe8f505db48853a5342b08ee,https://open.spotify.com/artist/50sftj2oW2iBviA6RkTzsz,Artista,Male,BR
Criolo,37ZflmHTdxkSLQuT8w9NBs,51af0b6a-083a-4da7-99ee-3a94843269c2,59,1095719,"Brazilian Hip Hop, Nova Mpb, MPB, Samba",https://i.scdn.co/image/ab6761610000e5eba38a7e10d1a642133c9a4b10,https://open.spotify.com/artist/37ZflmHTdxkSLQuT8w9NBs,Artista,Male,BR
Tropkillaz,5bzWtCkjIAMgN93gLt56SO,b2152f2d-c2c6-46fa-b3cf-44055c2c86af,59,209323,"Brazilian Funk, Brazilian Pop, Funk",https://i.scdn.co/image/ab6761610000e5eb9b3a943eae22f267672daff8,https://open.spotify.com/artist/5bzWtCkjIAMgN93gLt56SO,Banda,Banda,BR
Rael,0GWNKI3VPEcJsOIEhUjmxd,fd4c2460-5641-43d4-bf55-109e60b4ea50,58,648020,Brazilian Hip Hop,https://i.scdn.co/image/ab6761610000e5eb77bb2cb52039255f937ffa08,https://open.spotify.com/artist/0GWNKI3VPEcJsOIEhUjmxd,Artista,Male,BR
Edson Gomes,4kFDUmta3ihdpLBVLh1Vhw,f544b133-af03-4fec-b625-5dd7413da599,58,443311,"Reggae, Roots Reggae",https://i.scdn.co/image/ab6761610000e5eb66bb423ccf66e1b9a7100557,https://open.spotify.com/artist/4kFDUmta3ihdpLBVLh1Vhw,Artista,Male,BR
Duda Beat,2QLSJqqGIstNbO6nYRR16o,7587c0a4-98ef-4ecf-8d9d-81807b97942d,58,427329,"Nova Mpb, Brazilian Pop, MPB",https://i.scdn.co/image/ab6761610000e5ebb7f84e73a704e19a3f33e614,https://open.spotify.com/artist/2QLSJqqGIstNbO6nYRR16o,Artista,Female,BR
Baianasystem,5JHYuwE2n7bleXMUsmtCW5,15741996-1794-42a8-a2c7-1ce3e32d0d75,58,331192,"Nova Mpb, Brazilian Pop, Axé",https://i.scdn.co/image/ab6761610000e5eb2915a49e3b24ec643c999be5,https://open.spotify.com/artist/5JHYuwE2n7bleXMUsmtCW5,Banda,Banda,BR
FBC,29QKtXMaVczUBDiI3aPBWS,97ddbe3a-3cec-488e-a6ad-8b497fd06356,58,253121,"Brazilian Hip Hop, Miami Bass, Brazilian Trap, Boom Bap",https://i.scdn.co/image/ab6761610000e5eb35edf402967f3fb4ed411a0c,https://open.spotify.com/artist/29QKtXMaVczUBDiI3aPBWS,Artista,Male,BR
Adriana Calcanhotto,72f733zGuCPEzCSLs9wOVi,bd4d397a-849a-48bf-be24-52eec87feeee,57,1127151,"MPB, Nova Mpb",https://i.scdn.co/image/ab6761610000e5ebb3f03bb65f986866bdbdf8f6,https://open.spotify.com/artist/72f733zGuCPEzCSLs9wOVi,Artista,Female,BR
Herbie Hancock,2ZvrvbQNrHKwjT7qfGFFUW,27613b78-1b9d-4ec3-9db5-fa0743465fdd,57,759569,"Jazz, Jazz Fusion, Jazz Funk, Hard Bop, Cool Jazz",https://i.scdn.co/image/ab6761610000e5ebca17170af02af227d6ea0c31,https://open.spotify.com/artist/2ZvrvbQNrHKwjT7qfGFFUW,Artista,Male,US
Luedji Luna,0sWTkzCrdEvuX7Du6MFLzc,e538ba99-5bab-434b-ac8d-dadb24a44faa,57,242422,"Nova Mpb, Afro House",https://i.scdn.co/image/ab6761610000e5ebe8c9c3c397f2301659e7a05a,https://open.spotify.com/artist/0sWTkzCrdEvuX7Du6MFLzc,Artista,Female,BR
Priscila Senna,44F6hbmusaHQR96WFbo6Lv,19801de7-189c-452c-bdc5-a562836e50fb,57,233698,"Brega, Arrocha, Forró, Piseiro, Seresta, Tecnobrega",https://i.scdn.co/image/ab6761610000e5ebd94fee0693d04da2a37a30a7,https://open.spotify.com/artist/44F6hbmusaHQR96WFbo6Lv,Artista,Female,BR
Barbatuques,5xnMjuPp1eDXa8du0SKIHD,7de5003a-eb88-42bf-b308-57ebd10544f1,57,156170,"World Percussion, Brazilian Folk",https://i.scdn.co/image/ab6761610000e5eb0e80a4ec2dd84b63b52d4f2a,https://open.spotify.com/artist/5xnMjuPp1eDXa8du0SKIHD,Banda,Banda,BR
Jean Tassy,6XQrv3AiNUS61JFK1VITTU,febae8e2-6ca2-47f4-b430-6b266240f64a,57,123107,"Brazilian Hip Hop, Boom Bap",https://i.scdn.co/image/ab6761610000e5ebf06fdd78227f83014c7df6c4,https://open.spotify.com/artist/6XQrv3AiNUS61JFK1VITTU,Banda,Banda,BR
Erasmo Carlos,6cHQUDAPGKRE2NbVjBlOcz,c7c9fa4d-262b-45c1-9477-237849654948,56,501949,"MPB, Brazilian Rock",https://i.scdn.co/image/ab6761610000e5eb7871741e9d618511bb46d0aa,https://open.spotify.com/artist/6cHQUDAPGKRE2NbVjBlOcz,Artista,Male,BR
Marina Lima,28IcRPf399RPv4TUiZ7uol,026128bb-a1c3-49cd-bdb0-3526057d3f32,56,476087,"MPB, Brazilian Rock, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5eb629c7c06354658fb84c5f239,https://open.spotify.com/artist/28IcRPf399RPv4TUiZ7uol,Artista,Female,BR
Chico César,3vlUveVfzPXzhiPGjHHxOH,49b6e333-f56f-4da9-944c-15a6deee8ada,55,435822,"MPB, Nova Mpb, Forró",https://i.scdn.co/image/ab6761610000e5eb374ac16f608bb388d0d671e8,https://open.spotify.com/artist/3vlUveVfzPXzhiPGjHHxOH,Artista,Male,BR
Chico Trujillo,6Hs8U0JO2nacXFG4kp15Co,101d3c29-b414-42d4-aabc-02fd2fbf935d,55,301078,"Cumbia, Chicha, Latin Alternative",https://i.scdn.co/image/ab6761610000e5ebd15bf6769513a4c833e39ddc,https://open.spotify.com/artist/6Hs8U0JO2nacXFG4kp15Co,Banda,Banda,CL
Rachel Reis,12i4XNuGj3mOnIsmeyw1HR,6cd705a1-4cff-4db9-9ee2-a3dd7a89d61a,55,96818,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb4a4dd2757a899d81182b81f0,https://open.spotify.com/artist/12i4XNuGj3mOnIsmeyw1HR,Artista,Female,BR
