artist_name,spotify_id,musicbrainz_id,popularity,followers,genres,image_url,spotify_url,artist_type,gender,country
Joyce Alane,3oDfBqnWBkgMSag02YYXHG,25b17fd4-eadd-412a-b383-206e99f549b4,55,84505,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb459273f121c1a7f580bd37eb,https://open.spotify.com/artist/3oDfBqnWBkgMSag02YYXHG,Artista,Female,BR
Clara Nunes,6UKz2oYWzE0ZBnciztCown,1fe4421e-850f-46e2-a8be-b760c57cb9c7,54,427915,"Samba, MPB, Pagode, Forró, Axé",https://i.scdn.co/image/ab67616d0000b2739d94081e785e2633b76cdf98,https://open.spotify.com/artist/6UKz2oYWzE0ZBnciztCown,Artista,Female,BR
Ben L'Oncle Soul,2dJTa3mUidZAO9sKcY72tK,2dbdbbad-9427-4360-b6c7-13a2f7214627,54,302632,Jazz Blues,https://i.scdn.co/image/ab6761610000e5eb19216d88b665a54069ecf690,https://open.spotify.com/artist/2dJTa3mUidZAO9sKcY72tK,Artista,Male,FR
Gonzaguinha,1LOFaxDBvn3YuvarTldGAe,7169b325-505c-4daf-aa90-d3a84c112bc7,53,708799,"MPB, Samba",https://i.scdn.co/image/ab67616d0000b273ef28a6dd5c5cdc8e06ebe360,https://open.spotify.com/artist/1LOFaxDBvn3YuvarTldGAe,Artista,Male,BR
Mart'Nália,4EUuQxMNowMUEs5gu4BzBX,a36e4f1f-aaba-427d-bab0-0b9535c8fb7f,53,388963,"Samba, MPB",https://i.scdn.co/image/ab6761610000e5ebdbe153b137a0508b0cc830d9,https://open.spotify.com/artist/4EUuQxMNowMUEs5gu4BzBX,Artista,Female,BR
Nação Zumbi,4Va55p3P2P96lIgzntievo,e3954b21-0d05-45ea-a057-e8cc4c9b1ab5,53,247008,"Brazilian Rock, MPB, Nova Mpb",https://i.scdn.co/image/ab6761610000e5eb789162e8a59f6c04dfe3d388,https://open.spotify.com/artist/4Va55p3P2P96lIgzntievo,Banda,Banda,BR
Mayra Andrade,7uriYlc9ETgOg8VPFbdnbE,e746ec27-6f34-4442-b897-96fd85f769fe,53,240835,"French Jazz, Fado",https://i.scdn.co/image/ab6761610000e5eb38b0db0128fbfe6cf6507c62,https://open.spotify.com/artist/7uriYlc9ETgOg8VPFbdnbE,Artista,Female,CV
Secos & Molhados,4EKJxXaAZapG14Q5FTZoxm,6840dcbe-3aca-4057-8d16-4799c3730e3a,52,465565,"MPB, Brazilian Rock",https://i.scdn.co/image/ab67616d0000b273f5461ff12ab6a88824ae6caa,https://open.spotify.com/artist/4EKJxXaAZapG14Q5FTZoxm,Banda,Banda,BR
Agepê,5T2UOU9fV8RcUgLH3b6TTN,bd7ca765-8f8c-4978-966f-ccd884a08302,52,370227,"Samba, Pagode, MPB",https://i.scdn.co/image/ab67616d0000b2734f0545acb0cf78155d20b68f,https://open.spotify.com/artist/5T2UOU9fV8RcUgLH3b6TTN,Artista,Male,BR
Marcelo Jeneci,21LI2q2QDyaNjyfXaWWTOE,2cd7c5d2-2d5d-4753-91cb-e329ffa20f49,52,299889,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5ebc5c1e2351367af511d1318ef,https://open.spotify.com/artist/21LI2q2QDyaNjyfXaWWTOE,Artista,Male,BR
Clarice Falcão,1wFTlPjO7zRtvylmu5pm1d,76858c01-acf4-4630-84f3-1b5208c390db,51,771508,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5ebd34d5f63aa49ce47f6e2ac5f,https://open.spotify.com/artist/1wFTlPjO7zRtvylmu5pm1d,Artista,Female,BR
Elza Soares,4cn4gMq0KXORHeYA45PcBi,a619471e-ee2f-430f-b57b-262f94457559,51,460245,"Samba, MPB, Bossa Nova, Nova Mpb",https://i.scdn.co/image/ab6761610000e5ebb93382ed569fe5f1a3864589,https://open.spotify.com/artist/4cn4gMq0KXORHeYA45PcBi,Artista,Female,BR
O Terno,2TuVzZPwEPqpstqmA0qLl6,92bf83e0-d79e-4390-871a-8f108bb50f82,51,275585,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb38fb1dfbcae1006ba225b4c3,https://open.spotify.com/artist/2TuVzZPwEPqpstqmA0qLl6,Banda,Banda,BR
Kamauu,3IAQ6JspwRCPY06WXnaguc,cb97a50e-050c-4993-b449-e0d9c898e6cf,51,220539,"Alternative R&B, Soul",https://i.scdn.co/image/ab6761610000e5eb68c2a209ff075f8eff17ab91,https://open.spotify.com/artist/3IAQ6JspwRCPY06WXnaguc,Artista,Male,US
Urias,6BXiBj4eAZsiynbcmSRHUs,838b1665-25bc-4f3e-bb56-7ce560297b72,51,210599,Brazilian Pop,https://i.scdn.co/image/ab6761610000e5ebfb32d0b424ca398b43a61b25,https://open.spotify.com/artist/6BXiBj4eAZsiynbcmSRHUs,Artista,Female,BR
Rodrigo Alarcon,6D3gtdoxrtRGO9ZDU5wWSQ,97b27316-1e97-4177-a0fe-e1b9b625f57c,51,153408,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb9797efd79972af8e1ac452f7,https://open.spotify.com/artist/6D3gtdoxrtRGO9ZDU5wWSQ,Banda,Banda,BR
Çantamarta,5Ayb9yqemFxECJB8LEG8ln,3a5a6b08-4a58-44f7-a48b-2aa0073c31a3,51,36938,Latin R&B,https://i.scdn.co/image/ab6761610000e5eb6a153f9a2554f2b9669336cf,https://open.spotify.com/artist/5Ayb9yqemFxECJB8LEG8ln,Banda,Banda,BR
Céu,2eFVsaX3yHLPeWpiqvmeFn,7739f53a-f809-48a3-942a-fbea493f0a17,50,353056,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb2ef73bf5b2b4863c823a727e,https://open.spotify.com/artist/2eFVsaX3yHLPeWpiqvmeFn,Artista,Female,BR
Perotá Chingó,5cMTiWeaWidGI8hVoZY8Ox,634c0f42-0b98-480d-98ad-be4c92ddcb04,50,349354,Latin Folk,https://i.scdn.co/image/ab6761610000e5eb9d4f999b2491451fa032d3ab,https://open.spotify.com/artist/5cMTiWeaWidGI8hVoZY8Ox,Banda,Banda,AR
Kennyhoopla,5ObBtv5VunwwhQaXXnUrsM,c8e48299-2214-4be5-84ba-113adc5efb35,50,212498,Pop Punk,https://i.scdn.co/image/ab6761610000e5eb413cf4534fc77849f2c812a3,https://open.spotify.com/artist/5ObBtv5VunwwhQaXXnUrsM,Artista,Male,US
Mariana Aydar,3rE82NMVBb5C5tQ83o8u8N,b76ce972-d1f2-4db5-adef-5447323be2f1,50,164098,"Nova Mpb, Forró, MPB",https://i.scdn.co/image/ab6761610000e5eb6cc7a696faf8fa0a5c4e62a6,https://open.spotify.com/artist/3rE82NMVBb5C5tQ83o8u8N,Artista,Female,BR
Bebel Gilberto,6gk4ierjjSVPoZep27VfZz,8777a849-fb4e-4430-9918-170f619c5286,50,144048,"Bossa Nova, Brazilian Jazz, MPB",https://i.scdn.co/image/ab6761610000e5ebd373ca84d584e3cb79a9c3d1,https://open.spotify.com/artist/6gk4ierjjSVPoZep27VfZz,Artista,Female,BR
Johnny Hooker,7qmf5YAQYjfjBF9C7kkjzs,7bb3b720-0317-4a7a-bf29-ee74046f99d4,49,283357,"Nova Mpb, MPB, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5ebdd707abf8a968fb1a2ff36b3,https://open.spotify.com/artist/7qmf5YAQYjfjBF9C7kkjzs,Artista,Male,BR
Àttøøxxá,43jyzP3h86XvtC8FQm4ow3,30c8d913-9ab4-4707-bba9-f83c30440804,48,54514,"Pagode Baiano, Nova Mpb, Axé, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5eb58c4cebcdbaf98c6121c5857,https://open.spotify.com/artist/43jyzP3h86XvtC8FQm4ow3,Banda,Banda,BR
Moreno Veloso,57IX1XTNL4DPilyY5pQsaK,b4082b3e-1e45-4544-8d5b-a5fc367648fa,48,39943,"MPB, Nova Mpb, Bossa Nova",https://i.scdn.co/image/82429e2d8a5284a18ca20bc657ead0e1da8b12a2,https://open.spotify.com/artist/57IX1XTNL4DPilyY5pQsaK,Artista,Male,BR
Os Mutantes,5C0gCCG8N5Dh5dZytIgzLX,a3212186-5da5-4e84-a935-6952b3e14921,47,335826,"MPB, Brazilian Rock, Psychedelic Rock",https://i.scdn.co/image/ab6761610000e5eb9864aff8c135cd013fb758c3,https://open.spotify.com/artist/5C0gCCG8N5Dh5dZytIgzLX,Banda,Banda,BR
Rincon Sapiência,6syQjkQSMIrzw5cFnNRheo,85b82432-7c63-45b1-81d4-c584efa26fe6,47,292126,"Brazilian Hip Hop, Brazilian Trap",https://i.scdn.co/image/ab6761610000e5eb348b55549fa03d7b52443811,https://open.spotify.com/artist/6syQjkQSMIrzw5cFnNRheo,Artista,Male,BR
Tulipa Ruiz,6OokCpvxnYv43WcFqejMLb,883cbd06-7ed2-4c5f-a5c0-8ea7792b4655,47,245335,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb4d4bf2070bceaa5c461f5803,https://open.spotify.com/artist/6OokCpvxnYv43WcFqejMLb,Artista,Female,BR
Alton Ellis,5pryfFgCrWJ41UHaENJPyi,b04d9207-306c-42db-8b6a-c94d49b4b08a,47,131511,"Rocksteady, Reggae, Lovers Rock, Ska, Roots Reggae, Dub",https://i.scdn.co/image/ab6761610000e5eb70a49f8eca67caad50f1d8be,https://open.spotify.com/artist/5pryfFgCrWJ41UHaENJPyi,Artista,Male,JM
Di Melo,4KyZtyl55zzHoBJUp07Doe,06f60a76-ffe5-44b8-b78b-2455e3850f0c,46,76889,MPB,https://i.scdn.co/image/ab67616d0000b27335428e70f89fc95e0906df7b,https://open.spotify.com/artist/4KyZtyl55zzHoBJUp07Doe,Artista,Male,BR
Antônio Carlos & Jocáfi,6we2u0wHu4S9H6A1LVZ6LA,0f57b0a9-d60c-462b-aea2-afd51e0e1fae,46,19213,"Samba, MPB, Nova Mpb",https://i.scdn.co/image/ab6761610000e5eb2f77976abbbe5c70c02299df,https://open.spotify.com/artist/6we2u0wHu4S9H6A1LVZ6LA,Banda,Banda,BR
Tom Zé,1gIa65d5ICT2xVWiUJ3u27,9f284484-c949-4199-8741-aba416a497a8,45,291811,MPB,https://i.scdn.co/image/ab6761610000e5eb0c49a03510f01882ec68a22d,https://open.spotify.com/artist/1gIa65d5ICT2xVWiUJ3u27,Artista,Male,BR
"Francisco, El Hombre",317yGDHMNsNQMfjsNNPYUg,f48fd888-4411-448a-8934-46ff154c10e6,45,187927,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb5514147041300598e0e83fd0,https://open.spotify.com/artist/317yGDHMNsNQMfjsNNPYUg,Banda,Banda,BR
Braza,5F0iFhw7bZE7a8INjualJn,b69da71f-9afb-41dc-84d2-5c4cac399930,45,92168,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb2a896afe040710e2170b94aa,https://open.spotify.com/artist/5F0iFhw7bZE7a8INjualJn,Banda,Banda,BR
Los Sebosos Postizos,6J3woQCTe8Tk7APW7vjy4H,ec5f71fb-97bf-41de-aafe-2ed867bea1c3,45,52731,Nova Mpb,https://i.scdn.co/image/ab67616d0000b27334405823b27144e3ecb2f0d7,https://open.spotify.com/artist/6J3woQCTe8Tk7APW7vjy4H,Banda,Banda,BR
Mc Tha,0fpg4Y7Q6ZRDSppLLt7G0n,ac4232ea-8881-4d84-9f32-ca1f8c15b4fb,44,115456,"Nova Mpb, Brazilian Pop, Tecnobrega",https://i.scdn.co/image/ab6761610000e5eb0f498ef65affe4a83c1b2bcf,https://open.spotify.com/artist/0fpg4Y7Q6ZRDSppLLt7G0n,Artista,Female,BR
Alessandra Leão,37m97yyap5ftH0sx3IHqno,e46a0257-874d-44f0-9a16-14fdf43a336d,44,40504,"Axé, Nova Mpb",https://i.scdn.co/image/ab6761610000e5ebd5f1cbcfc97c0301f2157578,https://open.spotify.com/artist/37m97yyap5ftH0sx3IHqno,Artista,Female,BR
Karol Conká,6ODCVWBfGNFUf1bpo0c2Ge,b3f4d9ea-8f7d-408c-9c5f-061e7ef9be46,43,516345,"Brazilian Pop, Brazilian Hip Hop",https://i.scdn.co/image/ab6761610000e5ebc133d22e13a67921b0a036ec,https://open.spotify.com/artist/6ODCVWBfGNFUf1bpo0c2Ge,Artista,Female,BR
Lula Queiroga,1RoHmXBnAHygWrNyCqFX0L,8ea47296-ca71-4102-aa2a-ead7d6d2d7f7,43,23710,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eba4835d104e5be74cf81b6dcb,https://open.spotify.com/artist/1RoHmXBnAHygWrNyCqFX0L,Artista,Male,BR
Mahmundi,6hfNZcbKvjpOnhhkFVKyt7,0a376d4c-7a0e-4015-b9a3-d29cbe7530c5,42,110242,"Nova Mpb, Brazilian Pop, MPB",https://i.scdn.co/image/ab6761610000e5eb4b56b1dcc5dd9699b26e23fe,https://open.spotify.com/artist/6hfNZcbKvjpOnhhkFVKyt7,Artista,Female,BR
Edu Lobo,6u5P4S3NSj4EDNegDlOevO,e02d67b8-b581-478e-be33-c988627e4050,42,86364,"Bossa Nova, Brazilian Jazz, MPB",https://i.scdn.co/image/ab6761610000e5eb6ab92267773f05457e27ce80,https://open.spotify.com/artist/6u5P4S3NSj4EDNegDlOevO,Artista,Male,BR
Bnegão,3wYrCJWf6iI5vuUDOnZdUw,338ade4c-f2d5-4e6d-af33-2661d2863939,42,35748,Brazilian Hip Hop,https://i.scdn.co/image/ab6761610000e5eb32722e1b73386113d39911a3,https://open.spotify.com/artist/3wYrCJWf6iI5vuUDOnZdUw,Artista,Male,BR
Lagartijeando,30tn7aO5EFnlClql7gPpGw,5acad765-6c4b-48b8-8aea-92404c3f4bc0,42,30829,Electrocumbia,https://i.scdn.co/image/ab6761610000e5eb889de5879c71c79a33f4bfe7,https://open.spotify.com/artist/30tn7aO5EFnlClql7gPpGw,Artista,Male,AR
Juliana Linhares,06nnwdhfK1jBLXF9uwyDlN,1923659b-414d-4471-a455-60d9ef6f3bff,42,27380,"Nova Mpb, Forró, MPB",https://i.scdn.co/image/ab6761610000e5eb475045f9e45868ea97398a30,https://open.spotify.com/artist/06nnwdhfK1jBLXF9uwyDlN,Artista,Female,BR
Abacaxepa,37YBTVhchsMr6ekdUHEKRy,a8c99f9e-473b-4518-8362-d7c8c2c531e3,42,21847,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb818e0994a3f3e06fe367d9f1,https://open.spotify.com/artist/37YBTVhchsMr6ekdUHEKRy,Banda,Banda,BR
Jaloo,1rdXEdH8SRIqbuTbzQzd93,7b962f00-99d1-4c1f-a3d9-65cf896e997a,41,138680,"Nova Mpb, Tecnobrega, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5ebbf1022cb2c272ce635e4c113,https://open.spotify.com/artist/1rdXEdH8SRIqbuTbzQzd93,Artista,Male,BR
Letrux,4U1VRNe8VwcTAA6ShGyuke,56ecb02b-0cbf-40a6-abb9-77152f197712,41,118254,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb88de1f53fc585587166fa7b1,https://open.spotify.com/artist/4U1VRNe8VwcTAA6ShGyuke,Artista,Female,BR
Xênia França,1v0rEJk9ZuCrCQDvCXbO3D,f7e2c133-b07f-4aff-8b52-274c05f8ac00,41,80210,"Nova Mpb, Axé",https://i.scdn.co/image/ab6761610000e5ebdbc98aeb8bc0b22d646453b5,https://open.spotify.com/artist/1v0rEJk9ZuCrCQDvCXbO3D,Artista,Female,BR
Sérgio Sampaio,0ttwBh6o5To3XujSD4x3uA,75ca8969-e441-41cd-b26d-ded96652f4ae,41,78828,"MPB, Samba",https://i.scdn.co/image/ab67616d0000b273ab1c51261aeb957acabe88c9,https://open.spotify.com/artist/0ttwBh6o5To3XujSD4x3uA,Artista,Male,BR
Cidinho & Doca,2rwHPBK5IvPCDr0QjKlgQc,cd9e9b1c-802a-4b1b-b8dc-2747114b5aa4,41,24500,"Funk Melody, Funk Carioca, Brazilian Funk",https://i.scdn.co/image/ab67616d0000b273ffab37fbc0b27546b8e62b8a,https://open.spotify.com/artist/2rwHPBK5IvPCDr0QjKlgQc,Banda,Banda,BR
Uana,2fHwMQjss3D6RfkPN0ZkwO,a218496d-2133-4ae3-8b1e-5c347c6c2996,41,13757,"Nova Mpb, Miami Bass",https://i.scdn.co/image/ab6761610000e5ebc6224dbef60bf4d19a8fb364,https://open.spotify.com/artist/2fHwMQjss3D6RfkPN0ZkwO,Artista,Female,BR
Tassia Reis,0kc1BjcLHaXhZVzCp0HeAl,dd781d41-a975-4e9b-8ec8-e0c01efbd3df,40,164203,"Brazilian Hip Hop, Nova Mpb",https://i.scdn.co/image/ab6761610000e5eb0bf61b9d0ab683c662d7e334,https://open.spotify.com/artist/0kc1BjcLHaXhZVzCp0HeAl,Artista,Female,BR
Potyguara Bardo,1GA8PoLYhHREPKuYYB5A3B,0fb89ebf-8a7e-4f03-adb4-f72d38008e2d,40,107577,"Nova Mpb, Tecnobrega, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5ebab2997ff3059230f48a69d65,https://open.spotify.com/artist/1GA8PoLYhHREPKuYYB5A3B,Artista,Female,BR
Academia da Berlinda,2pG3gLX9VMIXtbSRxvNKjC,e143ec6d-b891-4c1e-8b73-260d56007813,40,97926,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb77f0e79e528b2df4d860e857,https://open.spotify.com/artist/2pG3gLX9VMIXtbSRxvNKjC,Banda,Banda,BR
Lucas Santtana,67muZL7DIwZwLnH9BFfI5Z,755dd4a3-b3d5-49b3-9d94-142e3a703940,40,45732,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5ebd8d158cee0a0f924c4630fd9,https://open.spotify.com/artist/67muZL7DIwZwLnH9BFfI5Z,Artista,Male,BR
Nina Oliveira,5VCRm5ymb1B8lybUhaDIN1,8acef797-aa99-47f7-9b3a-b38bfa6955ea,40,16180,"Nova Mpb, Forró",https://i.scdn.co/image/ab6761610000e5ebb031b8d187ddba80e3c9498d,https://open.spotify.com/artist/5VCRm5ymb1B8lybUhaDIN1,Artista,Female,BR
Linn da Quebrada,5gGBopc7iw8yLqwxfPIv3t,001d4fc6-0e88-4e8e-bb6a-4891efd13aa1,39,197194,"Brazilian Pop, Nova Mpb, Ballroom Vogue",https://i.scdn.co/image/ab6761610000e5ebaef4aabd6840759130707aab,https://open.spotify.com/artist/5gGBopc7iw8yLqwxfPIv3t,Artista,Female,BR
Afroito,1qw5CiJU0QdsGdCdjkC7ue,79e60fef-e066-4dcb-81f7-d04354e6b92d,39,32343,"Axé, Nova Mpb",https://i.scdn.co/image/ab6761610000e5ebe7e9fe243598bbbfd9848aab,https://open.spotify.com/artist/1qw5CiJU0QdsGdCdjkC7ue,Artista,Male,BR
Jorge Mautner,6IyBL2HQ7NB6V6xqgl3jBg,42c88c16-4104-4823-946a-f8dc65b5fbac,38,59594,MPB,https://i.scdn.co/image/ab67616d0000b273f83edbf87022a9bbd88f0b77,https://open.spotify.com/artist/6IyBL2HQ7NB6V6xqgl3jBg,Artista,Male,BR
Dona Onete,5A70LBFCFtNwOmbPj5g5uc,077f12c5-a52c-40f9-b024-a01fe3330d5c,38,56072,"Tecnobrega, Brega",https://i.scdn.co/image/ab6761610000e5eb133786b4376501ef2e143a14,https://open.spotify.com/artist/5A70LBFCFtNwOmbPj5g5uc,Artista,Female,BR
Russo Passapusso,4Rgs2uEA4ZPVrfSGTcFvVm,99533d8f-d395-40e7-8720-4e8e836545f3,38,51501,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eba3b9e910e753d02d12000006,https://open.spotify.com/artist/4Rgs2uEA4ZPVrfSGTcFvVm,Artista,Male,BR
Anelis Assumpção,18XQILNxVCcvcU1VhwNJJv,44bc1499-51f3-422a-a936-5699bd8c26f0,37,63703,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb46370cbec28a74de3545444f,https://open.spotify.com/artist/18XQILNxVCcvcU1VhwNJJv,Artista,Female,BR
Ave Sangria,1q3J12DzCpwW0EwLrKlXvC,f998d7bc-f6b1-4f5d-bcf0-57641a03b255,37,45707,Brazilian Rock,https://i.scdn.co/image/ab6761610000e5eb19b8121268412955ab72302e,https://open.spotify.com/artist/1q3J12DzCpwW0EwLrKlXvC,Banda,Banda,BR
Flaira Ferro,3gmFXyR7bHc8wQW3y6c2UI,3a259614-a416-4e25-a5a5-b9ff95c5cf18,37,36570,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb923310eefd1a2ba3f3af581c,https://open.spotify.com/artist/3gmFXyR7bHc8wQW3y6c2UI,Artista,Female,BR
Almério,7kF4TDKgWfhbDuBbOOBcHW,6b67725b-3755-43c9-938b-6e87be19019c,37,34020,"Nova Mpb, MPB, Forró",https://i.scdn.co/image/ab6761610000e5eb144d3988173b7d021f6746ef,https://open.spotify.com/artist/7kF4TDKgWfhbDuBbOOBcHW,Artista,Male,BR
