artist_name,spotify_id,musicbrainz_id,popularity,followers,genres,image_url,spotify_url,artist_type,gender,country
Mundo Livre S/a,7dLXGClVfy10Ug57dZE0iC,cafd8dd0-500e-4d87-938f-2c9dae2a6ef1,36,84386,"Nova Mpb, Brazilian Rock",https://i.scdn.co/image/ab6761610000e5eb85bc5f917fd274c15cc91288,https://open.spotify.com/artist/7dLXGClVfy10Ug57dZE0iC,Banda,Banda,BR
Metá Metá,2JmW0VFQ6nJ8eMc3HKPeiF,61dec3a8-94f1-4d2d-a654-432577c7dba7,36,69590,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb4de3bcc64625c7dd4b3773f8,https://open.spotify.com/artist/2JmW0VFQ6nJ8eMc3HKPeiF,Banda,Banda,BR
Sonido Gallo Negro,3lSqMCuyfqugFoibdOCeZo,8bb6daa4-a98c-4670-bb1f-d1933c51986d,36,58187,"Electrocumbia, Chicha, Cumbia Sonidera, Cumbia, Mexican Indie",https://i.scdn.co/image/ab6761610000e5eb91e4fe0e6fd34d9b3d977c7c,https://open.spotify.com/artist/3lSqMCuyfqugFoibdOCeZo,Banda,Banda,MX
Luísa e Os Alquimistas,4MavQ0I0q9aAXj0mErfkqC,46de0e6c-fb06-44fa-9c3f-5354a894dde2,36,42960,"Tecnobrega, Nova Mpb, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5eb6c7dc1f665920fe8241e024f,https://open.spotify.com/artist/4MavQ0I0q9aAXj0mErfkqC,Banda,Banda,BR
Felipe Cordeiro,5Udg8m6Rj2wefjeKJZRvk4,526545a5-e82d-493d-9634-9bf442a50da4,36,18410,"Tecnobrega, Nova Mpb, Brega",https://i.scdn.co/image/ab6761610000e5eb6045e1b12e78a46b10e24085,https://open.spotify.com/artist/5Udg8m6Rj2wefjeKJZRvk4,Artista,Male,BR
Luiza Lian,0mqrSBamArf14pPZE2Q9kW,7b904546-c35d-456c-95f3-fc9122594721,35,45817,"Nova Mpb, Axé",https://i.scdn.co/image/ab6761610000e5ebf1ec5af33fb91eb52c607170,https://open.spotify.com/artist/0mqrSBamArf14pPZE2Q9kW,Artista,Female,BR
Pinduca,5FKexvtYHfpvf17ZnGWulN,615974c7-6567-4e08-861d-2d15f1605e83,35,21600,"Tecnobrega, Brega",https://i.scdn.co/image/ab6761610000e5eb506c68b67b3f063cf06413e3,https://open.spotify.com/artist/5FKexvtYHfpvf17ZnGWulN,Artista,Male,BR
Karina Buhr,02aXPl7xsSoWlV77cUXtbm,7674e87d-1c56-4c73-a08e-24fc3902f152,34,66865,"Nova Mpb, Axé",https://i.scdn.co/image/ab6761610000e5eb9646af95caf959f636f3721b,https://open.spotify.com/artist/02aXPl7xsSoWlV77cUXtbm,Artista,Female,BR
Siba,3fXYikoi0LcoQgBItngLxO,70817dcc-5489-4ddf-a3c2-b62cfab3860e,34,36484,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb28ce40ac94ecc860392e4b7a,https://open.spotify.com/artist/3fXYikoi0LcoQgBItngLxO,Artista,Male,BR
Getúlio Abelha,5xA5rj8tUegPoax30Xs2uh,95dc3d29-1679-426e-8899-c0b5b533d3b4,34,20164,"Tecnobrega, Brega",https://i.scdn.co/image/ab6761610000e5eb2aa5969afd27c9059b1ed54b,https://open.spotify.com/artist/5xA5rj8tUegPoax30Xs2uh,Artista,Male,BR
Bruna Alimonda,44RE6rRGC9GinmWmlStjng,430abebe-0dd9-4544-8613-ad09b63a46bf,34,5095,Nova Mpb,https://i.scdn.co/image/ab6761610000e5ebf416842d68d3f41f2d49d510,https://open.spotify.com/artist/44RE6rRGC9GinmWmlStjng,Artista,Female,BR
Cordel do Fogo Encantado,4FohWSbnM0qZHrgT0nD8ZS,338e7529-963e-4c0a-9271-905833c374c0,33,68683,Nova Mpb,https://i.scdn.co/image/ab6761610000e5ebd8078ea8f3df2270022f270c,https://open.spotify.com/artist/4FohWSbnM0qZHrgT0nD8ZS,Banda,Banda,BR
Lia de Itamaracá,7dtjhTXpBQ4cCf2GPLG6Qo,cda5d022-15b4-4a3a-8ca7-24248c08dc31,33,34729,Axé,https://i.scdn.co/image/ab6761610000e5ebee8bd1f58cb655b8121d5830,https://open.spotify.com/artist/7dtjhTXpBQ4cCf2GPLG6Qo,Artista,Female,BR
Fióti,2M89xAvGk4XHPq4C2tkISM,d3783b98-ff09-4198-a04b-e894167762ee,33,23668,"Nova Mpb, Brazilian Hip Hop, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5eb9531a924acec5cc0fb414f2d,https://open.spotify.com/artist/2M89xAvGk4XHPq4C2tkISM,Artista,Male,BR
Shavonne,2Kpj603CjU831n5WQZgul8,0dadf44f-664d-4559-9949-f5b46dfc1401,32,2732,"Funk Melody, Miami Bass, Freestyle",https://i.scdn.co/image/ab67616d0000b27376a984d190dcfc968de39083,https://open.spotify.com/artist/2Kpj603CjU831n5WQZgul8,Banda,Banda,BR
Bárbara Eugênia,0FJA2ViptVdnv30E7cg51l,a5b99cb2-6e9e-4871-8631-5a9b6f6ee9bb,31,33579,"Nova Mpb, Brega, MPB",https://i.scdn.co/image/ab6761610000e5ebd1014b9c972efcb841b40325,https://open.spotify.com/artist/0FJA2ViptVdnv30E7cg51l,Artista,Female,BR
Renata Rosa,30qZQIUjlWSlqBK3F0xP2v,8e5c2fcc-c373-4bb9-9d37-07711226ea37,31,29559,MPB,https://i.scdn.co/image/ab67616d0000b273034f6b6c816d47f1d240e443,https://open.spotify.com/artist/30qZQIUjlWSlqBK3F0xP2v,Artista,Female,BR
Zé Manoel,6V29laIlmBaFnxF9uDvZvH,0bf9649e-3a28-4914-b640-5363511034cd,31,16838,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5ebe7b73caa1c0cf96393c830a6,https://open.spotify.com/artist/6V29laIlmBaFnxF9uDvZvH,Artista,Male,BR
Tais Alvarenga,4C2lJrO2VHoBJiDac8ygPS,0897d504-ad38-4add-8f63-e8ffc1e3fd3d,31,10433,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb3fd5c80aec90c3d1ad16abe0,https://open.spotify.com/artist/4C2lJrO2VHoBJiDac8ygPS,Artista,Female,BR
Tagore,6jesZl7rJFJZ8d5i9pX5q8,cf609510-976b-4ba8-8694-bbe7ba3d186b,30,17835,"Nova Mpb, Space Rock, Neo-Psychedelic",https://i.scdn.co/image/ab6761610000e5eba5c37a7fad22bae7a8d63499,https://open.spotify.com/artist/6jesZl7rJFJZ8d5i9pX5q8,Banda,Banda,BR
As Baías,7MKatfaGFrdd4jTZiwZW2K,cf137dba-ac39-4417-81da-4e5f8f5af0f3,29,78271,"Nova Mpb, Brazilian Pop, MPB",https://i.scdn.co/image/ab6761610000e5eb31c3a84fb068c712e967af79,https://open.spotify.com/artist/7MKatfaGFrdd4jTZiwZW2K,Banda,Banda,BR
Afrocidade,1kbDI5eg73ftGzwOf4OKZL,f5608fe1-1e68-418b-a80b-b6e8c057481f,27,19817,"Pagode Baiano, Nova Mpb",https://i.scdn.co/image/ab6761610000e5ebbaf8eee1d571d9716d7a68ab,https://open.spotify.com/artist/1kbDI5eg73ftGzwOf4OKZL,Banda,Banda,BR
Cila do Coco,20mYxqynNGZHm0qZAzCNEP,9f2ff7aa-a568-45ce-9fba-f32f86bde631,27,5328,MPB,https://i.scdn.co/image/ab67616d0000b273dc15f4eaa5e8fd97e2eaffe4,https://open.spotify.com/artist/20mYxqynNGZHm0qZAzCNEP,Artista,Female,BR
Kaê Guajajara,3PMGE59u9984fAh4jVYP6C,feb5a528-e781-4454-bc40-54607f59feec,26,24303,MPB,https://i.scdn.co/image/ab6761610000e5eba42eaed216cb0be531561ec8,https://open.spotify.com/artist/3PMGE59u9984fAh4jVYP6C,Artista,Other,BR
Banda de Pau e Corda,1HAx9lBHiu7Bejp0laOP32,3c832dca-8c18-401d-9b95-0b2d32a90d39,26,17620,"Forro Tradicional, MPB, Traditional Folk, Forró",https://i.scdn.co/image/ab6761610000e5eb1ffa56f3928b1255036b9ca7,https://open.spotify.com/artist/1HAx9lBHiu7Bejp0laOP32,Banda,Banda,BR
Barro,49Ymz7hkosffibefJioODe,b532bead-506a-4bd8-b0c7-b4c2432cf875,26,16247,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb3c36391de0c33cd507906f83,https://open.spotify.com/artist/49Ymz7hkosffibefJioODe,Artista,Male,BR
Kenya Racaile,0NksTHRgwB06L2yPgHCEqk,9020439f-d746-4f20-aa2d-1889a3f746e1,26,9981,Neoperreo,https://i.scdn.co/image/ab6761610000e5eb66e359c5b0bed65ce328e63a,https://open.spotify.com/artist/0NksTHRgwB06L2yPgHCEqk,Artista,Female,ES
Filhos de Dona Maria,3vyUQMqrxn7oFizmIRdaWk,4232f653-a53c-4785-b821-6a1a0499adc0,26,6507,"Axé, Samba",https://i.scdn.co/image/ab6761610000e5ebc3f78116292b629ce2a03beb,https://open.spotify.com/artist/3vyUQMqrxn7oFizmIRdaWk,Banda,Banda,BR
Ava Rocha,68KlLCPyeiNtzy741tAwhQ,284c9a32-7136-4895-ad15-fd2bc97a4a0f,25,29148,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb7186bb93b180c852bc421866,https://open.spotify.com/artist/68KlLCPyeiNtzy741tAwhQ,Artista,Female,BR
Graveola,3LElaT8A40wftlPi5RqEev,feb91f02-c0c3-48b3-b8ce-447029959d65,25,20148,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb438a7bc2ce20098f58e04b0f,https://open.spotify.com/artist/3LElaT8A40wftlPi5RqEev,Banda,Banda,BR
Romero Ferro,6RQQuhhlJwsjKJTW1P9PU9,180cfef4-3514-4728-ba26-01fef396455c,25,17963,"Nova Mpb, Tecnobrega, Brazilian Pop",https://i.scdn.co/image/ab6761610000e5ebf96ee35847052ae056a1d52a,https://open.spotify.com/artist/6RQQuhhlJwsjKJTW1P9PU9,Artista,Male,BR
Isaar França,7slyxzwxcPuyoCPRnimdxH,61f99c7f-f3d9-407c-b3d4-bb57b0a16410,25,4442,MPB,https://i.scdn.co/image/ab67616d0000b2735c47825933ff7cf9b7fcee79,https://open.spotify.com/artist/7slyxzwxcPuyoCPRnimdxH,Artista,Female,BR
Thiago Pethit,11bqiv12xCing2jMbszqOD,9162269e-4436-42ec-81fb-72266c2b5da4,24,57893,Nova Mpb,https://i.scdn.co/image/ab6761610000e5ebab30bfc85d194422d92a17db,https://open.spotify.com/artist/11bqiv12xCing2jMbszqOD,Artista,Male,BR
Márcia Castro,0qK9aSzT5EIttqbaM1fPwN,b7903c60-20b7-4596-b100-4bf37871b6ed,24,13372,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb4c58aa18b0e618dc5392ff23,https://open.spotify.com/artist/0qK9aSzT5EIttqbaM1fPwN,Artista,Female,BR
Isadora Melo,0Y5FHnWSAGi9XaE5dmXyzG,757f1cec-2e1a-4a91-8401-8eaa11d26706,24,8162,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb1ba612e3ba6a70eacd1e7dfa,https://open.spotify.com/artist/0Y5FHnWSAGi9XaE5dmXyzG,Artista,Female,BR
Teago Oliveira,02MYQC9MXXfOcrIwvc4dIS,b73edd3a-671e-4572-8f21-e98e742621c2,24,6502,"Nova Mpb, MPB",https://i.scdn.co/image/ab6761610000e5eb565c5d0628e87810e391ca76,https://open.spotify.com/artist/02MYQC9MXXfOcrIwvc4dIS,Artista,Male,BR
Mestre Anderson Miguel,2A5yczeZxYgxtjZENNKp5o,e541a15f-b441-4f4e-80fc-fc6c3be4273f,22,7085,MPB,https://i.scdn.co/image/ab67616d0000b273edc7cb6f40bb40281087d7cb,https://open.spotify.com/artist/2A5yczeZxYgxtjZENNKp5o,Artista,Male,BR
Cidadão Instigado,6aUhpdE62JxvR00JOK8qZx,0bf35abe-578c-4060-8400-b8f467aa8037,21,30757,"Nova Mpb, Brazilian Rock",https://i.scdn.co/image/ab67616d0000b2738551a400893f2d0664e5c9cf,https://open.spotify.com/artist/6aUhpdE62JxvR00JOK8qZx,Banda,Banda,BR
Aláfia,2ZzDm7UiS7g3e9HVjTMr29,b075e9f8-929b-4ca8-a70c-6ddd1484b30a,21,17288,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb0e2ffc67b0f6e9d67f55bb71,https://open.spotify.com/artist/2ZzDm7UiS7g3e9HVjTMr29,Banda,Banda,BR
Grupo Bongar,2enxLQivHkN4me4VN92RTC,3e48f0c1-adcf-4ddc-9854-abefa8cf911b,21,9883,Axé,https://i.scdn.co/image/ab67616d0000b2736fa0b8fcdf409b4824a394fe,https://open.spotify.com/artist/2enxLQivHkN4me4VN92RTC,Banda,Banda,BR
Oquadro,4VTl5tjAkjNTiiIwqfH6Wq,9a263418-9d03-42a8-9389-5ce7cea86a8f,21,8771,"Brazilian Hip Hop, Nova Mpb",https://i.scdn.co/image/ab6761610000e5eb7efb1a515157852e241c5f6c,https://open.spotify.com/artist/4VTl5tjAkjNTiiIwqfH6Wq,Banda,Banda,BR
Maga Bo,5LVpFfblbOVmGnrgTEnN4Q,a2c5372f-9ef9-401b-b46c-88e025b510a3,21,5632,MPB,https://i.scdn.co/image/ab6761610000e5ebb68350acd796b4dcb96565ad,https://open.spotify.com/artist/5LVpFfblbOVmGnrgTEnN4Q,Artista,Male,BR
Ylana Queiroga,4dvuijrOtNwlm37EMrLrov,56e6d505-c509-45bf-b970-c58b9bb4be2d,20,2468,Nova Mpb,https://i.scdn.co/image/ab6761610000e5ebeefd5a5c4259c3c00f0485a7,https://open.spotify.com/artist/4dvuijrOtNwlm37EMrLrov,Artista,Female,BR
Os Amantes,0CjUWR4PjqnTuxe0fPRoUs,2000b7f4-a5c8-4128-a30d-8a0cec33a9cc,19,7126,"Nova Mpb, Tecnobrega",https://i.scdn.co/image/ab6761610000e5eb00b77994607d206ad781d908,https://open.spotify.com/artist/0CjUWR4PjqnTuxe0fPRoUs,Banda,Banda,BR
Jáder,4kZNQjkGZ4VVovVaFvE1xa,5dba415a-d76f-4e9b-b74f-0d7e2beebe5d,19,3073,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb97f955140407048c1bf45392,https://open.spotify.com/artist/4kZNQjkGZ4VVovVaFvE1xa,Artista,Male,BR
Silvério Pessoa,5sUkqENZZVzvZrlCjMRQVe,5d14f4d0-2f40-42fc-8dbe-3d729314fa12,18,9461,"Forro Tradicional, Forró",https://i.scdn.co/image/ab6761610000e5eb02ac1ba1490ed81181872e66,https://open.spotify.com/artist/5sUkqENZZVzvZrlCjMRQVe,Artista,Male,BR
Nevilton,070r60ijuqN9KisFCwV6uM,5e4e24e8-8e84-4697-b418-83c6895c7f7e,17,7889,"Brazilian Rock, Nova Mpb",https://i.scdn.co/image/ab6761610000e5ebd4b4c4273b7ee3053645192f,https://open.spotify.com/artist/070r60ijuqN9KisFCwV6uM,Artista,Male,BR
Wannabe Jalva,4fHQYmgI4o3CSwsDfeIsQI,4cfa191b-392d-4e25-bac5-b12cd1727fb0,16,9253,MPB,https://i.scdn.co/image/ab6761610000e5ebdd61ffddbb9d6e4e3f0dc48b,https://open.spotify.com/artist/4fHQYmgI4o3CSwsDfeIsQI,Banda,Banda,BR
Marsa,4E5ZAqaEK4WnZJ9gZmXO50,0765dd26-f218-42af-b238-6b6085f794d1,16,8614,Nova Mpb,https://i.scdn.co/image/ab67616d0000b27388da7ee08c3f5b0aae7b9aa8,https://open.spotify.com/artist/4E5ZAqaEK4WnZJ9gZmXO50,Artista,Female,JP
Rhaissa Bittar,69KxPNGZndmZteTG7hTFwv,5371751a-9f3c-4c11-adef-20fb3b765ead,15,5409,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb08380279fd39272ffc9d6fad,https://open.spotify.com/artist/69KxPNGZndmZteTG7hTFwv,Artista,Female,BR
Cacique'97,33t1sk0KBtX3FxfAyWsSkc,a8b68416-7ea4-4178-9e06-416cdaf019d6,15,2097,Afrobeat,https://i.scdn.co/image/ab6761610000e5eb56748ecf59a0efbdc0cde4e0,https://open.spotify.com/artist/33t1sk0KBtX3FxfAyWsSkc,Banda,Banda,PT
The Baggios,1EYPUMAsFA0qjFmnADnBJ5,9b9684d6-621e-4973-8cf5-f36be3af9a4a,14,13041,"Brazilian Rock, Nova Mpb",https://i.scdn.co/image/ab6761610000e5eb5d0d12eb5aad269f26a01e04,https://open.spotify.com/artist/1EYPUMAsFA0qjFmnADnBJ5,Banda,Banda,BR
Héloa,7DFdiuoXSlZnvRxU83UvCi,810311ce-85a4-49a1-a151-44697cc6c0fd,13,4054,"Nova Mpb, Axé",https://i.scdn.co/image/ab6761610000e5eb55c39e9b53d5d80ffb40ef76,https://open.spotify.com/artist/7DFdiuoXSlZnvRxU83UvCi,Artista,Female,BR
Think Of One,500bn4MyLlQ1pGIMlWAOsu,dd2b15d9-f52b-4d57-ac8c-6c8d0e80785d,13,2434,Gnawa,https://i.scdn.co/image/ab6761610000e5ebfede7081cf90b020dd76291d,https://open.spotify.com/artist/500bn4MyLlQ1pGIMlWAOsu,Banda,Banda,BE
Dona Selma do Coco,2Q5IHmwaTQlAZRBs4sUIdM,a7904a8d-59b8-42c6-8745-3ae1ea1fa8af,12,2226,MPB,https://i.scdn.co/image/ab67616d0000b273e9655c0be243a3e08dcf16a2,https://open.spotify.com/artist/2Q5IHmwaTQlAZRBs4sUIdM,Artista,Female,BR
Andreia Dias,4HbYY7fTePEmoXZgMOIfFE,49a01ff5-84e3-49c2-b9e2-73a30c460134,10,1961,Nova Mpb,https://i.scdn.co/image/ab6761610000e5ebbbcd205d4d5a3188ec8c7c56,https://open.spotify.com/artist/4HbYY7fTePEmoXZgMOIfFE,Artista,Female,BR
Bule,0G0UBEMCXDj4UWnT3BeBoS,bf1290c0-240a-49b9-8d90-01d26728697e,9,2477,MPB,https://i.scdn.co/image/ab6761610000e5eb92aca42e60e585260413e185,https://open.spotify.com/artist/0G0UBEMCXDj4UWnT3BeBoS,Banda,Banda,BR
Aricia Mess,10yPoy6G2FDpdnofDPQdGO,f997cf3f-2c53-4df9-85e4-a016e97bd009,9,1205,MPB,https://i.scdn.co/image/ab6761610000e5eb736488b3d09d47e9ebbed571,https://open.spotify.com/artist/10yPoy6G2FDpdnofDPQdGO,Artista,Female,BR
Ororo,6gK1Vdyx7EHdVtu3R6uGdz,ea991640-d32a-411e-ba03-643d1c84a1d6,9,24,MPB,https://i.scdn.co/image/ab67616d0000b273e537a7d9a6b6471098166865,https://open.spotify.com/artist/6gK1Vdyx7EHdVtu3R6uGdz,Banda,Banda,BR
Radiola Serra Alta,0F6mFbqlJmLK4SwjW4LZTX,cd18ec95-0623-4a69-a103-e9112a643470,7,2984,MPB,https://i.scdn.co/image/ab67616d0000b273e045d98a0355fae2d4318c04,https://open.spotify.com/artist/0F6mFbqlJmLK4SwjW4LZTX,Banda,Banda,BR
Catarina Dee Jah,61VDM4es1qpj7qgaYOMu7X,fa0abcbd-719b-44e8-8617-8c0748f30150,5,1109,Tecnobrega,https://i.scdn.co/image/ab67616d0000b27312141d471b5b64cb907665f4,https://open.spotify.com/artist/61VDM4es1qpj7qgaYOMu7X,Banda,Banda,BR
Hoodbob,7dnYQwBHTSoVC90qgLy4N5,d3b35680-a552-4470-b60d-43b40e32d9de,4,436,MPB,https://i.scdn.co/image/ab6761610000e5eb5c7fc7f9362c4b0909ee74dc,https://open.spotify.com/artist/7dnYQwBHTSoVC90qgLy4N5,Artista,Male,BR
Madimboo,2Y3sIOX5Cc4CkWLlZZVSdM,9416d0c9-804e-4951-803d-8297cb36a9ff,2,1194,Nova Mpb,https://i.scdn.co/image/ab6761610000e5eb6184ce45e3b88daff1c9cf99,https://open.spotify.com/artist/2Y3sIOX5Cc4CkWLlZZVSdM,Banda,Banda,BR
Guma,0ZzAWoYMZEgOwz3jz4LbQF,78560c7c-4a29-4bd7-9c91-e862bcbc2a46,2,1148,Pop,https://i.scdn.co/image/ab6761610000e5eb8ea78cccfcc6d6c318e9da81,https://open.spotify.com/artist/0ZzAWoYMZEgOwz3jz4LbQF,Banda,Banda,US
Guri Assis Brasil,6pD1GWScIkaJ5dTBvfNCdu,72f83eac-926e-4a52-9b90-5e4b7d97577c,2,708,Nova Mpb,https://i.scdn.co/image/ab67616d0000b273bb72ff3135130574fc5bde4f,https://open.spotify.com/artist/6pD1GWScIkaJ5dTBvfNCdu,Artista,Female,BR
Dirimbó,0ECpBHNtuzy4vzkHkeG0Eg,fcf20cda-2a04-474d-9f42-6180e3177323,1,912,Tecnobrega,https://i.scdn.co/image/ab6761610000e5eb3e5be4a4dcce15c9beb814fa,https://open.spotify.com/artist/0ECpBHNtuzy4vzkHkeG0Eg,Banda,Banda,BR
Combo X,51TP3A53maa6qaZpfxmIlK,4c9f8d9f-e4ee-4d4c-8aeb-96576fd978df,1,499,Brazilian Rock,https://i.scdn.co/image/ab6761610000e5eb42b936de0930902533d327b1,https://open.spotify.com/artist/51TP3A53maa6qaZpfxmIlK,Banda,Banda,BR
Superlage,7wQZ0uoVpBKZmdZNCO0e3x,737579b9-01e0-476d-bf2e-c12020b9bad6,0,218,Nova Mpb,https://i.scdn.co/image/ab67616d0000b27322d2d8806959e0a8eea76bde,https://open.spotify.com/artist/7wQZ0uoVpBKZmdZNCO0e3x,Banda,Banda,BR
Wavo,1ZGzWPjQe8AbvpREDQ2Y5T,4207ec8d-10c6-4d59-a83d-f2d2f5330f32,0,68,Electronic,https://i.scdn.co/image/ab6761610000e5eb9b7ff23b2167dbeb29098b6c,https://open.spotify.com/artist/1ZGzWPjQe8AbvpREDQ2Y5T,Artista,Female,DE
